Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,Name,Url,ImageUrl,ArtistId
320,t,f,2025-11-10 19:10:09.695+00,2025-11-10 19:10:09.695+00,,Marie Vaunt - That Acid (Rudosa Schranz Rework),https://soundcloud.com/rudosamusic/marie-vaunt-that-acid-rudosa?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-wwQB1izvcYSy-0-t500x500.png,155
321,t,f,2025-11-10 19:10:47.166+00,2025-11-10 19:10:47.166+00,,Inner City & Kenny Larkin - Future (Rudosa Hard Groove Edit),https://soundcloud.com/rudosamusic/inner-city-kenny-larkin-future-rudosa-hard-groove-edit-jss-master?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Dno044yXGMV32dIw-Jq6yBQ-t500x500.jpg,155
322,t,f,2025-11-13 10:43:35.19+00,2025-11-13 10:43:35.191+00,,OrangeUtopia SET @WhiteNoise,https://soundcloud.com/daniel-855948660/01-0509?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTRHceq_SEk2FYejNj8Iy3jD47sKtmwzffAU1QNQN4bfCbx79H8,157
323,t,f,2025-11-13 10:47:24.909+00,2025-11-13 10:47:24.909+00,,Basskraftkollektiv II SET @Wagenhallen 23.08.2025,https://soundcloud.com/daniel-855948660/01-2308?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/avatars-9FAzzHGJdY7MmgMa-vSZWhA-t240x240.jpg,157
324,t,f,2025-11-13 10:48:14.5+00,2025-11-13 10:48:14.5+00,,Energized Frequencies - Hardtechno SET,https://soundcloud.com/daniel-855948660/01-2302a?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-rD36penNKK5Waa4P-333fkQ-t240x240.jpg,157
325,t,f,2025-11-13 10:49:47.82+00,2025-11-13 10:49:47.821+00,,GroovyOxi Ep. 1 | Groove Set,https://soundcloud.com/daniel-855948660/01-2604-gr?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-K7OkPjdyxPkQcXeR-VR7IhQ-t240x240.jpg,157
326,t,f,2025-11-13 10:50:39.171+00,2025-11-13 10:50:39.171+00,,Klangkømpressør | Schranz Set,https://soundcloud.com/daniel-855948660/01-2912?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR9yTcn5cDef1F43I5ldUFkKtAalLuOJB9D9lMcefQGPcMVstI7,157
327,t,f,2025-11-13 10:51:30.14+00,2025-11-13 10:51:30.14+00,,Nørthern Lights | Trance x Hardtechno Set,https://soundcloud.com/daniel-855948660/01-1304-finak?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRSMlxHQcxESly7gMN0F9v-K51HOx4l6_dBtnx72SvAPJDaypPh,157
328,t,f,2025-11-13 11:23:07.085+00,2025-11-13 11:23:07.085+00,,"High BPM, No Sleep – Techno set",https://soundcloud.com/coptertechno/hardtechnoset?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/C1bMh3rt/Screen-Shot-2025-11-13-at-1-27-12-PM.png,158
329,t,f,2025-11-13 11:32:56.186+00,2025-11-13 11:32:56.186+00,,CØPTER - Code 303 x UNDRGRND @ Club John Doe Amsterdam (03/10/2025),https://soundcloud.com/coptertechno/copter-for-code-303-x-undergrnd-club-john-doe-amsterdam-03102025?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/KcJSPcTd/Screen-Shot-2025-11-13-at-1-33-27-PM.png,158
330,t,f,2025-11-13 11:34:02.63+00,2025-11-13 11:34:02.63+00,,SCHRANZ - 150 BPM,https://soundcloud.com/coptertechno/vision-x-koempel-collective-june-dj-contest-x-kay-li?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/4xpW1wMc/Screen-Shot-2025-11-13-at-1-34-35-PM.png,158
331,t,f,2025-11-13 11:23:07.085+00,2025-11-13 11:23:07.085+00,,"High BPM, No Sleep – Techno set",https://soundcloud.com/coptertechno/hardtechnoset?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/C1bMh3rt/Screen-Shot-2025-11-13-at-1-27-12-PM.png,158
332,t,f,2025-11-13 11:32:56.186+00,2025-11-13 11:32:56.186+00,,CØPTER - Code 303 x UNDRGRND @ Club John Doe Amsterdam (03/10/2025),https://soundcloud.com/coptertechno/copter-for-code-303-x-undergrnd-club-john-doe-amsterdam-03102025?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/KcJSPcTd/Screen-Shot-2025-11-13-at-1-33-27-PM.png,158
333,t,f,2025-11-13 11:34:02.63+00,2025-11-13 11:34:02.63+00,,SCHRANZ - 150 BPM,https://soundcloud.com/coptertechno/vision-x-koempel-collective-june-dj-contest-x-kay-li?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/4xpW1wMc/Screen-Shot-2025-11-13-at-1-34-35-PM.png,158
334,t,f,2025-11-13 11:23:07.085+00,2025-11-13 11:23:07.085+00,,"High BPM, No Sleep – Techno set",https://soundcloud.com/coptertechno/hardtechnoset?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/C1bMh3rt/Screen-Shot-2025-11-13-at-1-27-12-PM.png,158
335,t,f,2025-11-13 11:32:56.186+00,2025-11-13 11:32:56.186+00,,CØPTER - Code 303 x UNDRGRND @ Club John Doe Amsterdam (03/10/2025),https://soundcloud.com/coptertechno/copter-for-code-303-x-undergrnd-club-john-doe-amsterdam-03102025?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/KcJSPcTd/Screen-Shot-2025-11-13-at-1-33-27-PM.png,158
336,t,f,2025-11-13 11:34:02.63+00,2025-11-13 11:34:02.63+00,,SCHRANZ - 150 BPM,https://soundcloud.com/coptertechno/vision-x-koempel-collective-june-dj-contest-x-kay-li?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/4xpW1wMc/Screen-Shot-2025-11-13-at-1-34-35-PM.png,158
337,t,f,2025-11-13 11:23:07.085+00,2025-11-13 11:23:07.085+00,,"High BPM, No Sleep – Techno set",https://soundcloud.com/coptertechno/hardtechnoset?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/C1bMh3rt/Screen-Shot-2025-11-13-at-1-27-12-PM.png,158
338,t,f,2025-11-13 11:32:56.186+00,2025-11-13 11:32:56.186+00,,CØPTER - Code 303 x UNDRGRND @ Club John Doe Amsterdam (03/10/2025),https://soundcloud.com/coptertechno/copter-for-code-303-x-undergrnd-club-john-doe-amsterdam-03102025?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/KcJSPcTd/Screen-Shot-2025-11-13-at-1-33-27-PM.png,158
339,t,f,2025-11-13 11:34:02.63+00,2025-11-13 11:34:02.63+00,,SCHRANZ - 150 BPM,https://soundcloud.com/coptertechno/vision-x-koempel-collective-june-dj-contest-x-kay-li?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.postimg.cc/4xpW1wMc/Screen-Shot-2025-11-13-at-1-34-35-PM.png,158
340,t,f,2025-11-13 12:07:13.588+00,2025-11-13 12:07:13.588+00,,FLAMENGO ANTHEM,https://soundcloud.com/user-389791718/01-flamengo-anthem-wav?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-q9JLoYXztC53gPzL-K0PRHw-t240x240.jpg,159
341,t,f,2025-11-13 12:10:28.578+00,2025-11-13 12:10:28.578+00,,BELONG TO ME X BREAK THEM IN HALF MASHUP,https://soundcloud.com/user-389791718/free-dl-belong-to-me-x-break?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-g8LDyB1pbyKpMvqD-i68DMg-t240x240.jpg,159
342,t,f,2025-11-13 12:11:22.694+00,2025-11-13 12:11:22.694+00,,KOSHMAR FOR INFERI DJ CONTEST 24/01/2026,https://soundcloud.com/user-389791718/koshmar-for-inferi-dj-contest?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-1Mv7uN8tyHYO95ua-gofZew-t500x500.jpg,159
343,t,f,2025-11-13 12:11:57.378+00,2025-11-13 12:11:57.378+00,,TRALALERO TRALALA X MIAMI KOSHMAR MASHUP,https://soundcloud.com/user-389791718/01-tralalero-tralala-x-klofama?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/avatars-AH2rlWqbuJDAmxmq-Fd9PCA-t1080x1080.jpg,159
344,t,f,2025-11-13 12:12:17.886+00,2025-11-13 12:12:17.886+00,,GAMERBRO X BREAK THE SPEAKERS KOSHMAR MASHUP,https://soundcloud.com/user-389791718/01-gamerbro-x-break-the?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-7E2tGpiItzN1exYv-GqhALQ-t240x240.jpg,159
345,t,f,2025-11-13 12:13:05.168+00,2025-11-13 12:13:05.168+00,,Koshmar - Black Widow,https://soundcloud.com/user-389791718/koshmar-black-widow?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-IzkqrXBzVL8jslc5-ZSpseA-t500x500.jpg,159
346,t,f,2025-11-13 12:29:19.003+00,2025-11-13 12:29:19.003+00,,Psychotic Break [ALCD001],https://soundcloud.com/alchemicc/alchemic-psychotic-break-alcd001?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLwzrTv5yRNyb-N4LmH3geYrxQT7_BroQ4ww&s,160
347,t,f,2025-11-13 12:30:52.666+00,2025-11-13 12:30:52.666+00,,Dont Be Afraid,https://soundcloud.com/alchemicc/be-afraid?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://source.boomplaymusic.com/group10/M00/07/09/f91fed7616a94c33ac07b5c01123eef6H3000W3000_320_320.jpg,160
348,t,f,2025-11-13 12:29:19.003+00,2025-11-13 12:29:19.003+00,,Psychotic Break [ALCD001],https://soundcloud.com/alchemicc/alchemic-psychotic-break-alcd001?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLwzrTv5yRNyb-N4LmH3geYrxQT7_BroQ4ww&s,160
349,t,f,2025-11-13 12:30:52.666+00,2025-11-13 12:30:52.666+00,,Dont Be Afraid,https://soundcloud.com/alchemicc/be-afraid?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://source.boomplaymusic.com/group10/M00/07/09/f91fed7616a94c33ac07b5c01123eef6H3000W3000_320_320.jpg,160
350,t,f,2025-11-13 12:31:34.911+00,2025-11-13 12:31:34.911+00,,theyre watching me,https://soundcloud.com/alchemicc/theyre-watching-me?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-jY33LtNyakkRiJXj-ef2Bcg-t240x240.jpg,160
351,t,f,2025-11-18 11:50:59.887+00,2025-11-18 11:50:59.887+00,,𝐇𝐀𝐑𝐃 𝐓𝐄𝐂𝐇𝐍𝐎 𝐒𝐄𝐓,https://soundcloud.com/kalkrdy74/01-rec-2025-02-24?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/hxDzsDk1/Screen-Shot-2025-11-18-at-2-04-18-PM.png,162
578,t,t,2026-02-01 08:54:37.341+00,2026-02-01 08:54:37.341+00,,Imprint_On Me Mix,https://on.soundcloud.com/kfuKPa6SRUUemRYJUG,https://on.soundcloud.com/kEQW6QCPYU19JSAhZE,202
352,t,t,2025-11-18 12:53:03.025+00,2025-11-18 12:53:03.025+00,,Trinity-God Inside•165BPM•,https://soundcloud.com/trinity_alchemist9/01-happy-september?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/0VQbL0D7/Screen-Shot-2025-11-18-at-2-56-10-PM.png,161
353,t,t,2025-11-18 12:56:58.413+00,2025-11-18 12:56:58.413+00,,Trinity #2 Podcast Synthwave FULL SET 165BPM,https://soundcloud.com/trinity_alchemist9/t?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/7JZ8b3ys/Screen-Shot-2025-11-18-at-2-57-16-PM.png,161
354,t,t,2025-11-18 12:57:54.248+00,2025-11-18 12:57:54.248+00,,Trinity-See Beyond Illusion•160BPM FULL SET•,https://soundcloud.com/trinity_alchemist9/9aed6001-c9e8-4301-b067-8ae518e6c442?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/sZ9hHwn/Screen-Shot-2025-11-18-at-2-58-10-PM.png,161
355,t,f,2025-11-18 12:58:44.143+00,2025-11-18 12:58:44.143+00,,Trinity #1 Podcast Rave Wave FULL SET 160BPM,https://soundcloud.com/trinity_alchemist9/trinity-rave-wave-podcast?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/mrTc0mhx/Screen-Shot-2025-11-18-at-2-58-55-PM.png,161
356,t,f,2025-11-18 12:59:25.768+00,2025-11-18 12:59:25.768+00,,"Trinity-Find Your Soul, Before The Devil trinity",https://soundcloud.com/trinity_alchemist9/01-rage-and-fury-wav?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/vCMSCkH2/Screen-Shot-2025-11-18-at-2-59-49-PM.png,161
357,t,f,2025-11-18 13:00:22.184+00,2025-11-18 13:00:22.184+00,,Trinity-Soul Alchemy,https://soundcloud.com/trinity_alchemist9/01-night-shifter-wav?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/DfxDTksK/Screen-Shot-2025-11-18-at-3-03-14-PM.png,161
358,t,t,2025-11-18 12:53:03.025+00,2025-11-18 12:53:03.025+00,,Trinity-God Inside•165BPM•,https://soundcloud.com/trinity_alchemist9/01-happy-september?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/0VQbL0D7/Screen-Shot-2025-11-18-at-2-56-10-PM.png,161
359,t,t,2025-11-18 12:56:58.413+00,2025-11-18 12:56:58.413+00,,Trinity #2 Podcast Synthwave FULL SET 165BPM,https://soundcloud.com/trinity_alchemist9/t?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/7JZ8b3ys/Screen-Shot-2025-11-18-at-2-57-16-PM.png,161
360,t,t,2025-11-18 12:57:54.248+00,2025-11-18 12:57:54.248+00,,Trinity-See Beyond Illusion•160BPM FULL SET•,https://soundcloud.com/trinity_alchemist9/9aed6001-c9e8-4301-b067-8ae518e6c442?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/sZ9hHwn/Screen-Shot-2025-11-18-at-2-58-10-PM.png,161
361,t,f,2025-11-18 12:58:44.143+00,2025-11-18 12:58:44.143+00,,Trinity #1 Podcast Rave Wave FULL SET 160BPM,https://soundcloud.com/trinity_alchemist9/trinity-rave-wave-podcast?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/mrTc0mhx/Screen-Shot-2025-11-18-at-2-58-55-PM.png,161
362,t,f,2025-11-18 12:59:25.768+00,2025-11-18 12:59:25.768+00,,"Trinity-Find Your Soul, Before The Devil trinity",https://soundcloud.com/trinity_alchemist9/01-rage-and-fury-wav?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/vCMSCkH2/Screen-Shot-2025-11-18-at-2-59-49-PM.png,161
363,t,f,2025-11-18 13:00:22.184+00,2025-11-18 13:00:22.184+00,,Trinity-Soul Alchemy,https://soundcloud.com/trinity_alchemist9/01-night-shifter-wav?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ibb.co/DfxDTksK/Screen-Shot-2025-11-18-at-3-03-14-PM.png,161
364,t,f,2025-11-18 17:20:38.154+00,2025-11-18 17:20:38.154+00,,Pink Panda & bod:mod - Hung Up,https://soundcloud.com/actuation/pink-panda-bodmod-hung-up?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-PBvHsyyPJD8Km5gb-huq5bQ-t500x500.png,166
365,t,f,2025-11-18 17:24:03.248+00,2025-11-18 17:24:03.248+00,,"Pink Panda, Goodscandal - Wanna Ride",https://soundcloud.com/pinkpandadj/wanna-ride?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Ko9hiGn39blR-0-t240x240.jpg,166
366,t,f,2025-11-18 17:24:50.555+00,2025-11-18 17:24:50.555+00,,"Pink Panda, ANG, Yasmin Jane - Back To Life",https://soundcloud.com/pinkpandadj/back-to-life?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-rUv1sIZ2PDCG-0-t500x500.png,166
367,t,f,2025-11-18 17:25:30.741+00,2025-11-18 17:25:30.741+00,,Pink Panda - Scatman [Dark Eye Recordings],https://soundcloud.com/pinkpandadj/pink-panda-scatman-dark-eye-recordings-2?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-rReK7yN6vBvbJ34o-7iQYtA-t500x500.png,166
368,t,f,2025-11-18 17:26:07.749+00,2025-11-18 17:26:07.749+00,,Pink Panda - Better,https://soundcloud.com/pinkpandadj/better?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT7tUEbtx23yLdHQw9Dy5DAQjc4oGQzL880ADoJ5Rl7pZ6ThHEW,166
369,t,f,2025-11-18 17:27:03.057+00,2025-11-18 17:27:03.057+00,,Pink Panda and Emie - Intoxicated,https://soundcloud.com/pinkpandadj/intoxicated?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-V5dVuwSRiGC3-0-t500x500.png,166
370,t,f,2025-11-18 17:42:54.36+00,2025-11-18 17:42:54.36+00,,Deep Down Low - Lockdown Bootleg,https://soundcloud.com/lockdown-aus/deep-down-low-lockdown-bootleg?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000510689082-t4hwll-t500x500.jpg,167
371,t,f,2025-11-18 17:44:37.627+00,2025-11-18 17:44:37.627+00,,Tricky Tricky x Stephanie - LOCKDOWN REMIX,https://soundcloud.com/lockdown-aus/stefanie-x-tricky-tricky?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-bWBT9qhzCsFi1VXd-yEQxsQ-t500x500.jpg,167
372,t,f,2025-11-18 17:45:04.626+00,2025-11-18 17:45:04.626+00,,Stan Gravs - Overdrive (Lockdown Bootleg),https://soundcloud.com/lockdown-aus/stan-gravs-overdrive-lockdown-bootleg?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000307590885-skyjyj-t500x500.jpg,167
373,t,f,2025-11-18 17:45:35.185+00,2025-11-18 17:45:35.185+00,,RAVECORE RADIO ft. Bonka | EPISODE004,https://soundcloud.com/lockdown-aus/004-ravecore-radio-feat-bonka?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-NRmHMA7uKy5RkUWF-yAnLXw-t500x500.png,167
374,t,f,2025-11-18 17:46:01.487+00,2025-11-18 17:46:01.487+00,,Bloody Mary - Lockdown,https://soundcloud.com/lockdown-aus/bloody-mary-lockdown?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRa65NB9linUvEYN_siNh8bdFD9gTKGtUtcmQ&s,167
375,t,f,2025-11-18 17:46:23.96+00,2025-11-18 17:46:23.96+00,,Lockdown and TANK - Overdrive,https://soundcloud.com/lockdown-aus/overdrive?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-TMzqPKVsubgZ-0-t500x500.png,167
376,t,f,2025-11-18 17:42:54.36+00,2025-11-18 17:42:54.36+00,,Deep Down Low - Lockdown Bootleg,https://soundcloud.com/lockdown-aus/deep-down-low-lockdown-bootleg?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000510689082-t4hwll-t500x500.jpg,167
377,t,f,2025-11-18 17:44:37.627+00,2025-11-18 17:44:37.627+00,,Tricky Tricky x Stephanie - LOCKDOWN REMIX,https://soundcloud.com/lockdown-aus/stefanie-x-tricky-tricky?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-bWBT9qhzCsFi1VXd-yEQxsQ-t500x500.jpg,167
378,t,f,2025-11-18 17:45:04.626+00,2025-11-18 17:45:04.626+00,,Stan Gravs - Overdrive (Lockdown Bootleg),https://soundcloud.com/lockdown-aus/stan-gravs-overdrive-lockdown-bootleg?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000307590885-skyjyj-t500x500.jpg,167
379,t,f,2025-11-18 17:45:35.185+00,2025-11-18 17:45:35.185+00,,RAVECORE RADIO ft. Bonka | EPISODE004,https://soundcloud.com/lockdown-aus/004-ravecore-radio-feat-bonka?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-NRmHMA7uKy5RkUWF-yAnLXw-t500x500.png,167
380,t,f,2025-11-18 17:46:01.487+00,2025-11-18 17:46:01.487+00,,Bloody Mary - Lockdown,https://soundcloud.com/lockdown-aus/bloody-mary-lockdown?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRa65NB9linUvEYN_siNh8bdFD9gTKGtUtcmQ&s,167
381,t,f,2025-11-18 17:46:23.96+00,2025-11-18 17:46:23.96+00,,Lockdown and TANK - Overdrive,https://soundcloud.com/lockdown-aus/overdrive?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-TMzqPKVsubgZ-0-t500x500.png,167
382,t,f,2025-11-18 17:42:54.36+00,2025-11-18 17:42:54.36+00,,Deep Down Low - Lockdown Bootleg,https://soundcloud.com/lockdown-aus/deep-down-low-lockdown-bootleg?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000510689082-t4hwll-t500x500.jpg,167
383,t,f,2025-11-18 17:44:37.627+00,2025-11-18 17:44:37.627+00,,Tricky Tricky x Stephanie - LOCKDOWN REMIX,https://soundcloud.com/lockdown-aus/stefanie-x-tricky-tricky?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-bWBT9qhzCsFi1VXd-yEQxsQ-t500x500.jpg,167
384,t,f,2025-11-18 17:45:04.626+00,2025-11-18 17:45:04.626+00,,Stan Gravs - Overdrive (Lockdown Bootleg),https://soundcloud.com/lockdown-aus/stan-gravs-overdrive-lockdown-bootleg?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000307590885-skyjyj-t500x500.jpg,167
385,t,f,2025-11-18 17:45:35.185+00,2025-11-18 17:45:35.185+00,,RAVECORE RADIO ft. Bonka | EPISODE004,https://soundcloud.com/lockdown-aus/004-ravecore-radio-feat-bonka?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-NRmHMA7uKy5RkUWF-yAnLXw-t500x500.png,167
386,t,f,2025-11-18 17:46:01.487+00,2025-11-18 17:46:01.487+00,,Bloody Mary - Lockdown,https://soundcloud.com/lockdown-aus/bloody-mary-lockdown?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRa65NB9linUvEYN_siNh8bdFD9gTKGtUtcmQ&s,167
387,t,f,2025-11-18 17:46:23.96+00,2025-11-18 17:46:23.96+00,,Lockdown and TANK - Overdrive,https://soundcloud.com/lockdown-aus/overdrive?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-TMzqPKVsubgZ-0-t500x500.png,167
388,t,f,2025-11-18 18:27:33.572+00,2025-11-18 18:27:33.572+00,,"Mau p, Boris Way, The Prodigy etc Midnight Tech Vibes",https://soundcloud.com/anna-viresha-malm/midnight-tech-vibes-by-viresha?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-NHlCLcyAduTWfnh6-QiAwBQ-t240x240.jpg,168
389,t,f,2025-11-18 18:31:51.488+00,2025-11-18 18:31:51.488+00,,TECHNO Energy VOL 3 🔥,https://soundcloud.com/anna-viresha-malm/techno-magic-vol-3?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-ifMyghH6ODndQPqd-ulxn3Q-t240x240.jpg,168
