Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,EventName,OrganizerName,DateTimeStart,DateTimeEnd,Location,CoverImageURL,City,Country,StreetAddress,Date,Status,CancelledMessage,OrganizerId,ArtistId,PublicUserId,GenreName,GenreStyling
367,t,f,2025-11-03 20:01:13.851+00,2025-11-03 20:01:13.851+00,,STC Weekend Warmup,Sonic Tonic Collective,2024-06-29 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/367/Screen Shot 2025-11-03 at 10.02.08 PM.png,Amsterdam,Netherlands,"Our House Museum Amstelstraat 24, 1017 DA",0001-01-01,,,44,139,,Techno,genreTechno
368,t,f,2025-11-03 20:04:38.59+00,2025-11-03 20:04:38.59+00,,Techno Pressure Sequence,De Dijk,2023-09-23 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/368/Screen Shot 2025-11-03 at 10.04.51 PM.png,Maasdijk,The Netherlands,"De Dijk Maasdijk 8, 2676 AE",0001-01-01,,,44,139,,Techno,genreTechno
369,t,f,2025-11-03 20:06:34.374+00,2025-11-03 20:06:34.374+00,,Hard techno ladies night ,The Bas[s]ment,2023-08-04 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/369/Screen Shot 2025-11-03 at 10.07.15 PM.png,Amsterdam,Netherlands,"The Bas[s]ment Nieuwpoortkade 2A Nieuwpoortkade 2A, 1055 RX",0001-01-01,,,44,139,,Techno,genreTechno
370,t,f,2025-11-03 20:08:49.678+00,2025-11-03 20:08:49.678+00,,TEMPLE,Saskia Laval,2023-04-01 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/370/Screen Shot 2025-11-03 at 10.08.29 PM.png,Amsterdam,Netherlands,"Oosterbar Mauritskade 57, 1092 AD",0001-01-01,,,44,139,,Techno,genreTechno
371,t,f,2025-11-03 20:09:59.216+00,2025-11-03 20:09:59.216+00,,Temple,Saskia Laval,2022-09-03 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/371/Screen Shot 2025-11-03 at 10.11.04 PM.png,Amsterdam,Netherlands,"Recycle Lounge Gallery Club Zuiderzeeweg 44, 1095KJ",0001-01-01,,,44,139,,Techno,genreTechno
372,t,f,2025-11-03 20:11:24.462+00,2025-11-03 20:11:24.462+00,,CHAYOTE - Berlin,Saskia Laval,2022-08-13 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/372/Screen Shot 2025-11-03 at 10.12.52 PM.png,Berlin,Germany,"Belushi's Berlin (Mitte) Ziegelstrasse 28, 10117",0001-01-01,,,44,139,,Techno,genreTechno
373,t,f,2025-11-03 20:13:29.695+00,2025-11-03 20:13:29.695+00,,CHAYOTE - Amsterdam,Saskia Laval,2022-07-22 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/373/Screen Shot 2025-11-03 at 10.14.22 PM.png,Amsterdam,Netherlands,De Verbroederij Johan van Hasseltweg 21,0001-01-01,,,44,139,,Techno,genreTechno
374,t,f,2025-11-04 08:00:27.81+00,2025-11-04 08:00:27.81+00,,Lino Fuso pres: Endless Undrgrnd x ADE,,2025-11-07 23:00:00+00,2025-11-08 06:00:00+00,,https://eventprofilepic.s3.amazonaws.com/374/Screen Shot 2025-11-04 at 10.02.18 AM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,51,,,Techno,genreTechno
375,t,f,2025-11-04 08:39:02.411+00,2025-11-04 08:39:02.411+00,,RAVING CHARLIE: Hard Techno,,2025-11-05 23:00:00+00,2025-11-06 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/375/Screen Shot 2025-11-04 at 10.40.31 AM.png,Amsterdam,Netherlands,nachbar Nieuwezijds Voorburgwal 169a,0001-01-01,,,97,,,Techno,genreTechno
376,t,f,2025-11-04 08:43:43.371+00,2025-11-04 08:43:43.371+00,,RAVING CHARLIE: Hard Techno / Rave,,2025-11-12 23:00:00+00,2025-11-13 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/376/Screen Shot 2025-11-04 at 10.40.31 AM.png,Amsterdam,Netherlands,nachbar Nieuwezijds Voorburgwal 169a,0001-01-01,,,97,,,Techno,genreTechno
377,t,f,2025-11-04 08:46:07.27+00,2025-11-04 08:46:07.27+00,,RAVING CHARLIE: Hard Techno / Rave,,2025-11-19 11:00:00+00,2025-11-20 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/377/Screen Shot 2025-11-04 at 10.40.31 AM.png,Amsterdam,Netherlands,nachbar Nieuwezijds Voorburgwal 169a,0001-01-01,,,97,,,Techno,genreTechno
378,t,f,2025-11-04 08:47:50.157+00,2025-11-04 08:47:50.157+00,,RAVING CHARLIE: Hard Techno / Rave,,2025-11-26 23:00:00+00,2025-11-27 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/378/Screen Shot 2025-11-04 at 10.40.31 AM.png,Amsterdam,Netherlands,nachbar Nieuwezijds Voorburgwal 169a,0001-01-01,,,97,,,Techno,genreTechno
379,t,f,2025-11-04 08:49:41.192+00,2025-11-04 08:49:41.192+00,,RAVING CHARLIE: Hard Techno / Rave,,2025-11-28 23:00:00+00,2025-11-29 05:00:00+00,,https://eventprofilepic.s3.amazonaws.com/379/Screen Shot 2025-11-04 at 10.50.58 AM.png,Amsterdam,Netherlands,Panama Oostelijke Handelskade 4; 1019 Zeeburg,0001-01-01,,,97,,,Techno,genreTechno
380,t,f,2025-11-04 08:52:11.857+00,2025-11-04 08:52:11.857+00,,RAVING CHARLIE: Hard Techno / Rave,,2025-12-03 23:00:00+00,2025-12-04 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/380/Screen Shot 2025-11-04 at 10.40.31 AM.png,Amsterdam,Netherlands,nachbar Nieuwezijds Voorburgwal 169a,0001-01-01,,,97,,,Techno,genreTechno
381,t,f,2025-11-04 08:54:26.937+00,2025-11-04 08:54:26.937+00,,RAVING CHARLIE: Hard Techno / Rave,,2025-12-10 23:00:00+00,2025-12-11 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/381/Screen Shot 2025-11-04 at 10.40.31 AM.png,Amsterdam,Netherlands,nachbar Nieuwezijds Voorburgwal 169a,0001-01-01,,,97,,,Techno,genreTechno
382,t,f,2025-11-04 08:56:36.983+00,2025-11-04 08:56:36.983+00,,RAVING CHARLIE: Hard Techno / Rave,,2025-12-17 23:00:00+00,2025-12-18 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/382/Screen Shot 2025-11-04 at 10.40.31 AM.png,Amsterdam,Netherlands,nachbar Nieuwezijds Voorburgwal 169a,0001-01-01,,,97,,,Techno,genreTechno
383,t,f,2025-11-04 08:59:29.108+00,2025-11-04 08:59:29.108+00,,RAVING CHARLIE: Hard Techno / Rave [Melkweg Max Hall],,2025-12-20 23:00:00+00,2025-12-21 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/383/Screen Shot 2025-11-04 at 11.00.31 AM.png,Amsterdam,Netherlands,"Melkweg Lijnbaansgracht 234/a, 1017 Binnenstad",0001-01-01,,,97,,,Techno,genreTechno
384,t,f,2025-11-04 09:02:00.053+00,2025-11-04 09:02:00.053+00,,RAVING CHARLIE: Hard Techno / Rave,,2025-12-27 23:00:00+00,2025-12-28 06:00:00+00,,https://eventprofilepic.s3.amazonaws.com/384/Screen Shot 2025-11-04 at 11.03.26 AM.png,Amsterdam,Netherlands,Panama Oostelijke Handelskade 4; 1019 Zeeburg,0001-01-01,,,97,,,Techno,genreTechno
386,t,f,2025-11-05 08:50:50.642+00,2025-11-05 08:50:50.642+00,,BOOST YOUR SUGAR,GIRLAXY,2025-10-26 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/386/Screen Shot 2025-11-05 at 10.51.56 AM.png,Amsterdam,Netherlands,Britton's Bakery Ferdinand Bolstraat 168H,0001-01-01,,,44,141,,Techno,genreTechno
387,t,f,2025-11-05 08:52:45.885+00,2025-11-05 08:52:45.885+00,,Walls & Skin ADE 2025 ,Oscar Mulder,2025-10-24 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/387/Screen Shot 2025-11-05 at 10.53.48 AM.png,Amsterdam,Netherlands,Walls & Skin,0001-01-01,,,44,141,,Techno,genreTechno
388,t,f,2025-11-05 09:01:06.801+00,2025-11-05 09:01:06.802+00,,UNDRGRND x CODE 303,,2025-10-03 23:00:00+00,2025-10-04 06:00:00+00,,https://eventprofilepic.s3.amazonaws.com/388/Screen Shot 2025-11-05 at 11.02.12 AM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
389,t,f,2025-11-05 09:07:42.967+00,2025-11-05 09:07:42.967+00,,No Sundays Without Techno,128 BPM SPECIAL,2025-09-28 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/389/Screen Shot 2025-11-05 at 11.08.36 AM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,141,,Techno,genreTechno
390,t,f,2025-11-05 09:11:08.995+00,2025-11-05 09:11:08.995+00,,UNDRGRND x CODE 303,,2025-08-29 23:00:00+00,2025-08-30 06:00:00+00,,https://eventprofilepic.s3.amazonaws.com/390/Screen Shot 2025-11-05 at 11.12.19 AM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
391,t,f,2025-11-05 09:15:10.244+00,2025-11-05 09:15:10.244+00,,The Gathering,Oscar Mulder,2025-08-16 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/391/Screen Shot 2025-11-05 at 11.16.05 AM.png,Soest,The Netherlands,"Artishock Steenhoffstraat 46a, 3764 BM",0001-01-01,,,44,141,,Techno,genreTechno
392,t,f,2025-11-05 09:28:06.42+00,2025-11-05 09:28:06.42+00,,No Sundays Without Techno,,2025-11-16 23:00:00+00,2025-11-17 06:00:00+00,,https://eventprofilepic.s3.amazonaws.com/392/Screen Shot 2025-11-05 at 11.29.35 AM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
393,t,f,2025-11-05 10:13:00.593+00,2025-11-05 10:13:00.593+00,,INSLAG x UNDRGRND,,2025-11-21 23:00:00+00,2025-11-22 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/393/Screen Shot 2025-11-05 at 12.14.16 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
769,t,f,2026-02-02 07:18:37.857+00,2026-02-02 07:18:37.857+00,,Vision Serpent x Im Freudentaumel - Label Showcase,Vision Serpent,2024-07-20 00:00:00+00,0001-01-01 00:00:00+00,,,Vienna,Austria,FLUCC Praterstern 5; 1020,0001-01-01,,,44,187,,Techno,genreTechno
394,t,f,2025-11-05 10:16:31.936+00,2025-11-05 10:16:31.936+00,,No Sundays Without Techno,,2025-11-23 23:00:00+00,2025-11-24 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/394/Screen Shot 2025-11-05 at 12.17.18 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
395,t,f,2025-11-05 10:21:45.701+00,2025-11-05 10:21:45.701+00,,No Sundays Without Techno,,2025-11-02 23:00:00+00,2025-11-03 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/395/Screen Shot 2025-11-05 at 12.22.31 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
396,t,f,2025-11-05 10:24:15.612+00,2025-11-05 10:24:15.612+00,,UNDRGRND x Halloween Special,,2025-10-31 23:00:00+00,2025-11-01 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/396/Screen Shot 2025-11-05 at 12.25.01 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
397,t,f,2025-11-05 10:26:38.031+00,2025-11-05 10:26:38.031+00,,Endless Undrgrnd x ADE,,2025-10-26 23:00:00+00,2025-10-27 05:00:00+00,,https://eventprofilepic.s3.amazonaws.com/397/Screen Shot 2025-11-05 at 12.27.46 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,3,,70,,,Techno,genreTechno
398,t,f,2025-11-05 10:29:19.966+00,2025-11-05 10:29:19.966+00,,ADE UNDRGRND x Beatfreak Records Showcase,,2025-10-24 23:00:00+00,2025-10-25 08:00:00+00,,https://eventprofilepic.s3.amazonaws.com/398/Screen Shot 2025-11-05 at 12.30.15 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
399,t,f,2025-11-05 10:31:55.982+00,2025-11-05 10:31:55.982+00,,No Sundays Without Techno,,2025-10-19 23:00:00+00,2025-10-20 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/399/Screen Shot 2025-11-05 at 12.32.45 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
400,t,f,2025-11-05 10:34:14.382+00,2025-11-05 10:34:14.382+00,,No Sundays Without Techno,,2025-10-05 23:00:00+00,2025-10-06 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/400/Screen Shot 2025-11-05 at 12.34.52 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
401,t,f,2025-11-05 10:36:54.26+00,2025-11-05 10:36:54.261+00,,No Sundays Without Techno,,2025-09-28 23:00:00+00,2025-09-29 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/401/Screen Shot 2025-11-05 at 12.37.49 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
402,t,f,2025-11-05 10:39:03.757+00,2025-11-05 10:39:03.757+00,,INSLAG x UNDRGRND,,2025-09-19 23:00:00+00,2025-09-20 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/402/Screen Shot 2025-11-05 at 12.39.56 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
403,t,f,2025-11-05 10:41:00.365+00,2025-11-05 10:41:00.365+00,,No Sundays Without Techno,,2025-09-14 23:00:00+00,2025-09-15 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/403/Screen Shot 2025-11-05 at 12.42.28 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
404,t,f,2025-11-05 10:44:11.372+00,2025-11-05 10:44:11.373+00,,Get Your Groove On,,2025-09-12 23:00:00+00,2025-09-13 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/404/Screen Shot 2025-11-05 at 12.44.59 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
405,t,f,2025-11-05 10:45:49.104+00,2025-11-05 10:45:49.104+00,,No Sundays Without Techno,,2025-09-07 23:00:00+00,2025-09-08 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/405/Screen Shot 2025-11-05 at 12.46.32 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
406,t,f,2025-11-05 10:47:23.103+00,2025-11-05 10:47:23.103+00,,Shut Up and Dance,,2025-09-05 23:00:00+00,2025-09-06 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/406/Screen Shot 2025-11-05 at 12.48.06 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
407,t,f,2025-11-05 10:49:03.532+00,2025-11-05 10:49:03.532+00,,No Sundays Without Techno,,2025-08-31 23:00:00+00,2025-09-01 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/407/Screen Shot 2025-11-05 at 12.49.47 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
408,t,f,2025-11-05 10:51:43.439+00,2025-11-05 10:51:43.439+00,,No Sundays Without Techno,,2025-08-24 23:00:00+00,2025-08-25 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/408/Screen Shot 2025-11-05 at 12.52.28 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
409,t,f,2025-11-05 10:54:01.812+00,2025-11-05 10:54:01.812+00,,Recode Records x UNDRGRND,,2025-11-28 23:00:00+00,2025-11-29 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/409/Screen Shot 2025-11-05 at 12.55.00 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
410,t,f,2025-11-05 10:56:38.185+00,2025-11-05 10:56:38.185+00,,AFTER ADE - Endless x Eat The Beat x Undrgrnd,,2025-10-25 05:00:00+00,2025-10-26 14:00:00+00,,https://eventprofilepic.s3.amazonaws.com/410/Screen Shot 2025-11-05 at 12.57.41 PM.png,Amsterdam,Netherlands,"Waterhouse Studios Danzigerkade 1, 1013 AP",0001-01-01,,,70,,,Techno,genreTechno
411,t,f,2025-11-05 10:59:53.63+00,2025-11-05 10:59:53.63+00,,RADIANT x UNDRGRND,,2025-09-26 23:00:00+00,2025-09-27 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/411/Screen Shot 2025-11-05 at 1.00.41 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
412,t,f,2025-11-05 11:02:15.305+00,2025-11-05 11:02:15.305+00,,Get Your Groove On,,2025-08-22 23:00:00+00,2025-08-23 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/412/Screen Shot 2025-11-05 at 1.03.06 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
413,t,f,2025-11-05 11:03:55.808+00,2025-11-05 11:03:55.808+00,,No Sundays Without Techno,,2025-08-17 23:00:00+00,2025-08-18 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/413/Screen Shot 2025-11-05 at 1.04.34 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
414,t,f,2025-11-05 11:05:26.704+00,2025-11-05 11:05:26.704+00,,No Sundays Without Techno,,2025-08-10 23:00:00+00,2025-08-11 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/414/Screen Shot 2025-11-05 at 1.06.42 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
415,t,f,2025-11-05 11:07:40.826+00,2025-11-05 11:07:40.826+00,,APHELION x UNDRGRND,,2025-08-15 23:00:00+00,2025-08-16 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/415/Screen Shot 2025-11-05 at 1.08.22 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
416,t,f,2025-11-05 11:09:37.604+00,2025-11-05 11:09:37.604+00,,INSLAG x UNDRGRND,,2025-08-08 23:00:00+00,2025-08-09 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/416/Screen Shot 2025-11-05 at 1.10.27 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
417,t,f,2025-11-05 11:11:29.755+00,2025-11-05 11:11:29.755+00,,No Sundays Without Techno,,2025-08-03 23:00:00+00,2025-08-04 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/417/Screen Shot 2025-11-05 at 1.12.14 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
418,t,f,2025-11-05 11:12:59.503+00,2025-11-05 11:12:59.503+00,,RADIANT x UNDRGRND,,2025-08-01 23:00:00+00,2025-08-02 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/418/Screen Shot 2025-11-05 at 1.13.38 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
419,t,f,2025-11-05 11:14:53.737+00,2025-11-05 11:14:53.737+00,,No Sundays Without Techno,,2025-07-27 23:00:00+00,2025-07-28 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/419/Screen Shot 2025-11-05 at 1.15.33 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
420,t,f,2025-11-05 11:16:23.393+00,2025-11-05 11:16:23.393+00,,UNDRGRND x KARISMA,,2025-07-25 23:00:00+00,2025-07-26 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/420/Screen Shot 2025-11-05 at 1.17.24 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
421,t,f,2025-11-05 11:18:58.719+00,2025-11-05 11:18:58.719+00,,No Sundays Without Techno,,2025-07-20 23:00:00+00,2025-07-21 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/421/Screen Shot 2025-11-05 at 1.20.27 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
770,t,f,2026-02-02 07:20:06.759+00,2026-02-02 07:20:06.759+00,,BESSER DRAUF,FLUCC,2024-07-06 00:00:00+00,0001-01-01 00:00:00+00,,,Vienna,Austria,FLUCC Praterstern 5 1020,0001-01-01,,,44,187,,Techno,genreTechno
422,t,f,2025-11-05 11:22:37.39+00,2025-11-05 11:22:37.39+00,,Get Your Groove On,,2025-07-18 23:00:00+00,2025-07-19 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/422/Screen Shot 2025-11-05 at 1.23.27 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
423,t,f,2025-11-05 11:24:35.287+00,2025-11-05 11:24:35.287+00,,No Sundays Without Techno,,2025-07-13 23:00:00+00,2025-07-14 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/423/Screen Shot 2025-11-05 at 1.25.31 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
424,t,f,2025-11-05 11:26:25.295+00,2025-11-05 11:26:25.295+00,,Sweedish Affairs x UNDRGRND,,2025-07-11 23:00:00+00,2025-07-12 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/424/Screen Shot 2025-11-05 at 1.27.09 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
425,t,f,2025-11-05 11:28:01.128+00,2025-11-05 11:28:01.128+00,,No Sundays Without Techno,,2025-07-06 23:00:00+00,2025-07-07 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/425/Screen Shot 2025-11-05 at 1.29.01 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
426,t,f,2025-11-05 11:29:46.697+00,2025-11-05 11:29:46.697+00,,UNDRGRND x CODE 303,,2025-07-04 23:00:00+00,2025-07-05 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/426/Screen Shot 2025-11-05 at 1.30.26 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
427,t,f,2025-11-05 11:33:57.867+00,2025-11-05 11:33:57.867+00,,No Sundays Without Techno,,2025-06-29 23:00:00+00,2025-06-30 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/427/Screen Shot 2025-11-05 at 1.34.50 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
428,t,f,2025-11-05 11:37:47.242+00,2025-11-05 11:37:47.242+00,,Radiant x UNDRGRND,,2025-06-27 23:00:00+00,2025-06-28 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/428/Screen Shot 2025-11-05 at 1.38.42 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
429,t,f,2025-11-05 11:41:13.009+00,2025-11-05 11:41:13.009+00,,No Sundays Without Techno,,2025-06-22 23:00:00+00,2025-06-23 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/429/Screen Shot 2025-11-05 at 1.42.09 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
430,t,f,2025-11-05 11:42:55.306+00,2025-11-05 11:42:55.306+00,,Endless x Tronic,,2025-06-20 23:00:00+00,2025-06-21 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/430/Screen Shot 2025-11-05 at 1.43.41 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
431,t,f,2025-11-05 11:45:37.514+00,2025-11-05 11:45:37.514+00,,No Sundays Without Techno,,2025-06-15 23:00:00+00,2025-06-16 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/431/Screen Shot 2025-11-05 at 1.46.25 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
432,t,f,2025-11-05 11:47:33.042+00,2025-11-05 11:47:33.042+00,,Lighthouse Records x UNDRGRND,,2025-06-13 23:00:00+00,2025-06-14 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/432/Screen Shot 2025-11-05 at 1.48.13 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
433,t,f,2025-11-05 11:49:19.768+00,2025-11-05 11:49:19.768+00,,No Sundays Without Techno,,2025-06-08 23:00:00+00,2025-06-09 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/433/Screen Shot 2025-11-05 at 1.50.11 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
434,t,f,2025-11-05 11:51:02.752+00,2025-11-05 11:51:02.752+00,,UNDRGRND X ƎLEMENTS,,2025-06-06 23:00:00+00,2025-06-07 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/434/Screen Shot 2025-11-05 at 1.51.46 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
435,t,f,2025-11-05 11:52:47.466+00,2025-11-05 11:52:47.466+00,,No Sundays Without Techno,,2025-06-01 23:00:00+00,2025-06-02 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/435/Screen Shot 2025-11-05 at 1.53.22 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
