EventId,EventName,OrganizerName,DateTimeStart,DateTimeEnd,City,Country,StreetAddress,OrganizerId,PublicUserId,EventType,MainGenres
775,Fortuna Im Freudentaumel,Silvester Tag & Nacht,2023-12-31 00:00:00+00,0001-01-01 00:00:00+00,Vienna,Austria,FLUCC Praterstern 5; 1020,44.0,,CLUB & NIGHTLIFE,Techno
776,PRATERRAKETE,FLUCC,2023-11-03 00:00:00+00,0001-01-01 00:00:00+00,Vienna,Austria,FLUCC Praterstern 5; 1020,44.0,,CLUB & NIGHTLIFE,Techno
777,Vision Serpent Label Launch ,FLUCC,2023-10-14 00:00:00+00,0001-01-01 00:00:00+00,Vienna,Austria,FLUCC Praterstern 5; 1020,44.0,,CLUB & NIGHTLIFE,Techno
778,Subios Records Showcase with David Phoenix,Subios Records,2023-10-06 00:00:00+00,0001-01-01 00:00:00+00,Essen,Germany,Goethebunker Goethestr. 67; 45130,44.0,,SHOWCASE & INDUSTRY,Techno
779,La Sierra Songwriting Retreats,La Sierra Casa,2025-09-03 00:00:00+00,0001-01-01 00:00:00+00,Alicante,Spain,"Near El Xinorlet / La Romana,",44.0,,FESTIVAL & OPEN-AIR,House
780,Sam Feldt & Friends at ADE ,ADE showcase,2024-10-17 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,Hotel Arena,44.0,,SHOWCASE & INDUSTRY,House
781, 125 Live!,Mill Street ,2025-09-07 00:00:00+00,0001-01-01 00:00:00+00,Scotland, United Kingdom,Mill Street,44.0,,FESTIVAL & OPEN-AIR,House
789,CODE 303 x UNDRGRND,,2026-04-10 23:00:00+00,2026-04-11 07:00:00+00,Amsterdam ,Netherlands ,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
787,EXIST - The Bulldog Rave,,2026-04-09 11:00:00+00,2026-04-10 03:00:00+00,Amsterdam,Netherlands,"Leidseplein 15, Amsterdam",105.0,,TOURS & SPECIAL FORMATS,House
790,No Sundays Without Techno,,2026-04-12 23:00:00+00,2026-04-13 03:00:00+00,Amsterdam ,Netherlands ,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
788,EXIST - The Bulldog Rave,,2026-04-09 10:00:00+00,2026-04-10 03:00:00+00,Amsterdam,Netherlands,"Leidseplein 15, Amsterdam",104.0,,TOURS & SPECIAL FORMATS,House
783,Easter Special x No Sundays Without Techno,,2026-04-05 23:00:00+00,2026-04-06 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT ",70.0,,CLUB & NIGHTLIFE,Techno
793,No Sundays Without Techno,,2026-04-26 23:00:00+00,2026-04-27 04:00:00+00,Amsterdam ,Netherlands ,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
782,Melodic District x UNDRGRND,,2026-04-03 23:00:00+00,2026-04-04 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017",70.0,,CLUB & NIGHTLIFE,Techno
791,Chrom Recordings 9 Years x UNDRGRND,,2026-04-17 23:00:00+00,2026-04-18 07:00:00+00,Amsterdam ,Netherland ,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
792,No Sundays Without Techno,,2026-04-19 23:00:00+00,2026-04-20 03:00:00+00,Amsterdam ,Netherlands ,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
794,Hard Techno / EASTER RAVE,,2026-04-03 23:00:00+00,2026-04-04 05:00:00+00,Amsterdam,Netherlands,Panama Oostelijke Handelskade 4; 1019,97.0,,CLUB & NIGHTLIFE,Techno
795,Rave w/ BNJA b2b VADEY / HYPERSPECTRAL / DJOEYS,,2026-04-08 23:00:00+00,2026-04-09 04:00:00+00,Amsterdam,Netherlands,nachbar Nieuwezijds Voorburgwal 169a,97.0,,CLUB & NIGHTLIFE,Techno
796,Hard Techno / Rave,,2026-04-17 23:00:00+00,2026-04-18 05:00:00+00,Amsterdam,Netherlands, Panama Oostelijke Handelskade 4; 1019 Zeeburg,97.0,,CLUB & NIGHTLIFE,Techno
806,Get Your Groove On,,2026-05-15 23:00:00+00,2026-05-16 07:00:00+00,Amsterdam ,Netherlands ,John Doe,70.0,,CLUB & NIGHTLIFE,Techno
797,Hard Techno / Rave,,2026-04-22 23:00:00+00,2026-04-23 04:00:00+00,Amsterdam,Netherlands,nachbar Nieuwezijds Voorburgwal 169a,97.0,,CLUB & NIGHTLIFE,Techno
803,No Sundays Without Techno,,2026-05-03 23:00:00+00,2026-05-04 07:00:00+00,Amsterdam ,Netherlands ,John Doe,70.0,,CLUB & NIGHTLIFE,Techno
807,No Sundays Without Techno,,2026-05-17 23:00:00+00,2026-05-18 07:00:00+00,Amsterdam ,Netherlands ,John Doe,70.0,,CLUB & NIGHTLIFE,Techno
801,Night Gruuv x UNDRGRND,,2026-05-01 23:00:00+00,2026-05-02 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
798,Fushion,,2026-04-10 21:00:00+00,2026-04-11 05:00:00+00,Amsterdam,Netherlands,Chin Chin Club,122.0,,CLUB & NIGHTLIFE,House
805,No Sundays Without Techno,,2026-05-10 23:00:00+00,2026-05-11 07:00:00+00,Amsterdam ,Netherlands ,John Doe,70.0,,CLUB & NIGHTLIFE,Techno
808,No Sundays Without Techno,,2026-05-24 23:00:00+00,2026-05-25 07:00:00+00,Amsterdam ,Netherlands ,John Doe,70.0,,CLUB & NIGHTLIFE,Techno
804,Endless Amsterdam,,2026-05-08 23:00:00+00,2026-05-09 07:00:00+00,Amsterdam ,Netherlands ,John Doe,70.0,,CLUB & NIGHTLIFE,Techno
802,RAVEGROUND - Hard Techno & Hard Bounce,,2026-05-02 23:00:00+00,2026-05-03 07:00:00+00,Amsterdam ,Netherlands ,John Doe,70.0,,CLUB & NIGHTLIFE,House
819,Hospitality x HIGH TEA present: Hospital30 Amsterdam,,2026-06-06 14:00:00+00,2026-06-06 23:00:00+00,Amsterdam,The Netherlands,Tt. Vasumweg 171,129.0,,FESTIVAL & OPEN-AIR,-
823,RYFT - HYPERSPACE ,RYFT ,2026-03-21 00:00:00+00,-infinity,Gauteng ,South Africa,At the River,,,CLUB & NIGHTLIFE,-
817,HIGH TEA Presents: Souped UP Amsterdam,,2026-05-08 23:30:00+00,2026-05-09 05:30:00+00,Amsterdam,The Netherlands,"Lijnbaansgracht 234A, 1017 PH",129.0,,CLUB & NIGHTLIFE,-
825,Raving Charlie,Raving Charlie,2025-11-19 00:00:00+00,-infinity,Amsterdam,Netherlands,"Nieuwezijds Voorburgwal 169, 1012 RK ",,,CLUB & NIGHTLIFE,-
824,The Temple - Ritual of Respect ,The Temple ,2026-04-18 00:00:00+00,-infinity,Johannesburg,South Africa ,"304 Tungsten Rd, Strydompark ",,,CLUB & NIGHTLIFE,-
818,HIGH TEA Festeaval 2026,,2026-08-15 14:00:00+00,2026-08-15 22:30:00+00,Amsterdam,The Netherlands,Basisweg 63,129.0,,FESTIVAL & OPEN-AIR,-
820,HIGH TEA Tilburg x SUBQUAKE,,2026-09-05 14:00:00+00,2026-09-05 23:00:00+00,Tilburg,The Netherlands,"Veemarktstraat 44, 5017 HS",129.0,,FESTIVAL & OPEN-AIR,-
816,HIGH TEA Berlin,,2026-05-09 23:59:00+00,2026-05-10 06:00:00+00,Berlin,Germany,"Obentrautstraße 19-21, 10963 Berlin",129.0,,CLUB & NIGHTLIFE,-
827,The Temple ,,2026-05-30 00:00:00+00,-infinity,Johannesburg ,South Africa ,"Bad Manors 39 Gwi Gwi Mrwebi, Carfax Newtown",,,CLUB & NIGHTLIFE,-
826,PHANTOM GROUP,PHANTOM GROUP,2025-11-25 00:00:00+00,-infinity,AMSTERDAM,NETHERLANDS,"Rembrandtplein 31, 1017 CT ",,,CLUB & NIGHTLIFE,-
809,No Sundays Without Techno,,2026-05-31 23:00:00+00,2026-06-01 07:00:00+00,Amsterdam ,Netherlands ,John Doe,70.0,,CLUB & NIGHTLIFE,Techno
800,Sonaptic Blue Wave,,2026-05-22 21:00:00+00,2026-05-23 03:00:00+00,Amsterdam,Netherlands,Leidseplein 15,126.0,,CLUB & NIGHTLIFE,House
829,After Kingsday,,2026-04-27 21:00:00+00,2026-04-28 09:00:00+00,Amsterdam,Netherlands ,TILLATEC Doctor Jan van Breemenstraat 1; 1056 AB,131.0,,CLUB & NIGHTLIFE,-
830,Laster invites Disturbia,,2026-04-18 23:00:00+00,2026-04-19 06:00:00+00,Madrid,Spain," The Bassement C. de Galileo, 2628015",131.0,,CLUB & NIGHTLIFE,-
828,Summer Ed,,2026-06-06 23:00:00+00,2026-06-07 10:00:00+00,Amsterdam,Netherlands ,TILLATEC Doctor Jan van Breemenstraat 1; 1056 AB,131.0,,CLUB & NIGHTLIFE,-
831,6 Year Anniversary,,2026-03-21 23:00:00+00,2026-03-22 09:00:00+00,Amsterdam ,Netherlands , TILLATEC Doctor Jan van Breemenstraat 1; 1056 AB,131.0,,CLUB & NIGHTLIFE,-
840,Radiant x UNDRGRND,,2026-05-22 23:00:00+00,2026-05-23 07:00:00+00,Amsterdam,Netherlands ,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,-
832,Third Room,,2025-12-14 09:00:00+00,2025-12-14 20:00:00+00,Amsterdam,Netherlands ,TILLATEC Doctor Jan van Breemenstraat 1; 1056 AB,131.0,,FESTIVAL & OPEN-AIR,-
837,Disturbia,,2024-09-21 23:00:00+00,2024-09-22 10:00:00+00,Amsterdam,Netherlands ,"Rasa86 Gedempt Hamerkanaal 86, 1021 KR",131.0,,CLUB & NIGHTLIFE,-
833,Sk_Eleven,,2025-10-24 23:00:00+00,2025-10-25 10:00:00+00,Amsterdam,Netherlands ,TILLATEC Doctor Jan van Breemenstraat 1; 1056 AB,131.0,,CLUB & NIGHTLIFE,-
834,After Kings Day,,2025-04-26 23:00:00+00,2025-04-27 06:00:00+00,Amsterdam,Netherlands ,TILLATEC Doctor Jan van Breemenstraat 1; 1056 AB,131.0,,CLUB & NIGHTLIFE,-
835,5 Years Afterparty,,2025-03-16 08:00:00+00,2025-03-16 19:00:00+00,Amsterdam,Netherlands ,TILLATEC Doctor Jan van Breemenstraat 1; 1056 AB,131.0,,FESTIVAL & OPEN-AIR,-
838,Disturbia,,2023-05-13 11:00:00+00,2023-05-14 08:00:00+00,Amsterdam,Netherlands,"RADION Louwesweg 1 ,1066 EA",131.0,,CLUB & NIGHTLIFE,-
836,ADE: Disturbia x SK Eleven,,2024-10-18 20:00:00+00,2025-10-19 23:00:00+00,Amsterdam,Netherlands ,"Rasa86 Gedempt Hamerkanaal 86, 1021 KR",131.0,,CLUB & NIGHTLIFE,-
839,Disturbia,,2023-03-11 23:00:00+00,2023-03-12 15:00:00+00,Amsterdam,Netherlands ,"RADION Louwesweg 1 ,1066 EA",131.0,,CLUB & NIGHTLIFE,-
841,Gaya Carmeli BASH,,2026-05-29 23:00:00+00,2026-05-30 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,-
843,FUTURE x HD Life - AN21 / Sikdope / Thomas Gold,Louder UK,2024-05-24 00:00:00+00,-infinity,London,United Kingdom,"103 Gaunt Street, London, SE1 6DP",,,CLUB & NIGHTLIFE,-
844,Campo Solar,Campo Solar,2023-08-04 00:00:00+00,-infinity,Damme,Belgium,"Pijpeweg 2, 8340 Damme",,,FESTIVAL & OPEN-AIR,-
842,Deep Horizon Ghent,Deep Horizon,2026-02-13 00:00:00+00,-infinity,Ghent,Belgium,"Klein Turkije 18-20, 9000 ",,,CLUB & NIGHTLIFE,-
845,Deep Horizon Oslo,Deep Horizon,2025-11-15 00:00:00+00,-infinity,Oslo,Norway,"Kirsten Flagstads Plass 28, 0150 Oslo, Norway",,,CLUB & NIGHTLIFE,-
850,Nomadic,Teknotribe ,2026-05-30 00:00:00+00,-infinity,Johannesburg ,South Africa,"39 Gwigwi Mrwebi St, Newtown, Johannesburg, 2113",,,CLUB & NIGHTLIFE,-
846,"FUTURE presents Camden Cox, ESSEL, ManyFew",Louder UK,2024-08-23 00:00:00+00,-infinity,London,United Kingdom,"103 Gaunt Street, Elephant & Castle, London, SE1 6DP",,,CLUB & NIGHTLIFE,-
847,Deep Horizon Bruges,Deep Horizon,2025-09-03 00:00:00+00,-infinity,Bruges,Belgium,"Zeeweg 42, 8490 Varsenare",,,FESTIVAL & OPEN-AIR,-
851,Deep Horizon: London Debut (15/07 - Jaguar Shoes),Deep Horizon,2026-07-17 00:00:00+00,-infinity,London,United Kingdom,"32-36 Kingsland Rd, London E2 8DA, United Kingdom",,,CLUB & NIGHTLIFE,-
854,RCL Fête: From Rotary's Heart To Yours,Rotary Club London,2025-06-14 00:00:00+00,-infinity,London,United Kingdom,"Villiers St, London, WC2N 6DU, United Kingdom",,,VENUE & COMMUNITY DRIVEN,-
855,Horizon - The Next Chapter,Erik Scuka,2026-02-27 00:00:00+00,-infinity,Trieste,Italy,"Via Luigi Cadorna, 21a, 34123 Trieste TS",,,TOURS & SPECIAL FORMATS,-
852,Bal des Blues 2022,Assemblée Générale des Etudiants (AGE),2022-09-26 00:00:00+00,-infinity,Namur,Belgium,"Rue de Bruxelles 61, 5000 Namur, Belgium",,,FESTIVAL & OPEN-AIR,-
853,Bal des Blues 2022,AGE,2022-09-26 00:00:00+00,-infinity,Namur,Belgium,"Rue de Bruxelles 61, 5000 Namur",,,FESTIVAL & OPEN-AIR,-
848,Deep Horizon Ghent,Deep Horizon,2026-02-13 00:00:00+00,-infinity,Ghent,Belgium,"Klein Turkije 18, 9000 Gent, Belgium",,,CLUB & NIGHTLIFE,-
856,Zuke's free BYOB party,Zuke,2026-06-06 00:00:00+00,-infinity,Utrecht,The Netherlands,-,,,VENUE & COMMUNITY DRIVEN,-
849,Deep Horizon Ghent,Deep Horizon,2026-02-13 00:00:00+00,-infinity,Ghent,Belgium,"Klein Turkije 18-20, 9000 Gent",,,CLUB & NIGHTLIFE,-
